1648810,"Agrell, Alfhild",K,1917,Nordanfrån,N,EQ
1435563,"Andersson, Dan",M,1914,Kolarhistorier,N,EQ
81740,"Andersson, Dan",M,1918,De tre hemlösa,R,DASH
1649001,"Andersson, Dan",M,1919,David Ramms arv,R,DASH
1439322,"Andersson, Dan",M,1920,Chi-mo-ka-ma,N,DASH
3208338,"Andersson, Dan",M,1922,Posthuma noveller,N,DASH
1611436,"Angered Strandberg, Hilma",K,1907,Trollmark och andra berättelser,N,DASH
1346499,"Angered Strandberg, Hilma",K,1924,Barbarens son,R,DASH
1631307,"Berger, Henning",M,1914,Films,N,DASH
2555986,"Berger, Henning",M,1919,Spöksekretären,N,DASH
1631349,"Bergman, Hjalmar",M,1913,Loewenhistorier,N,EQ
1629500,"Bergman, Hjalmar",M,1914,Komedier i Bergslagen. Två släkter,R,EQ
1525006,"Bergman, Hjalmar",M,1916,Falska papper,R,DASH
9491746,"Bergman, Hjalmar",M,1919,Markurells i Wadköping,R,
1524996,"Bergman, Hjalmar",M,1920,Herr von Hancken,R,
1187656,"Bergman, Hjalmar",M,1921,Farmor och Vår Herre,R,
1470072,"Bergman, Hjalmar",M,1922,Eros’ begravning,R,
674931,"Bergman, Hjalmar",M,1923,"Jag, Ljung och Medardus",R,
1524995,"Bergman, Hjalmar",M,1924,Chefen fru Ingeborg,R,
1470073,"Bergman, Hjalmar",M,1925,Flickan i frack,R,
1463296,"Bergman, Hjalmar",M,1926,Jonas och Helen,R,
1317426,"Bergman, Hjalmar",M,1927,Kerrmans i Paradiset,R,
674497,"Bergman, Hjalmar",M,1928,Lotten Brenners ferier,R,
904603,"Bergman, Hjalmar",M,1930,Clownen Jac,R,
2560025,"Beskow, Elisabeth",K,1927,Vårdrömmar. Berättelser för ungdom,N,DASH
2040506,"Boye, Karin",K,1931,Astarte,R,DASH
1352264,"Boye, Karin",K,1933,Merit vaknar,R,DASH
12043,"Boye, Karin",K,1934,Kris,R,DASH
1352265,"Boye, Karin",K,1934,Uppgörelser,N,DASH
12044,"Boye, Karin",K,1936,För lite,R,DASH
472691,"Boye, Karin",K,1940,Kallocain,R,DASH
1362123,"Boye, Karin",K,1940,Ur funktion,N,DASH
1393767,"Boye, Karin",K,1941,Bebådelse [1941],N,DASH
2623648,"Duse, Samuel August",M,1917,Doktor Smirnos dagbok,R,EQ
1450699,"Ek, Karin",K,1918,Gränsen,R,DASH
1651771,"Fitinghoff, Laura",K,1917,Brittsommar,R,EQ
305433,"Hansson, Ola",M,1910,Rustgården,R,
1634369,"Hansson, Ola",M,1914,Tidens kvinnor,N,
722093,"Heidenstam, Verner von",M,1908,Svenskarna och deras hövdingar I,N,EQ
722097,"Heidenstam, Verner von",M,1911,Svenskarna och deras hövdingar II,N,EQ
1950467,"Hemmer, Jarl",M,1915,Fantaster,R,DASH
2997851,"Hemmer, Jarl",M,1918,Förvandlingar,N,DASH
53736,"Koch, Martin",M,1912,Arbetare. En historia om hat,R,DASH
23423,"Koch, Martin",M,1913,Litterära storverk i västficksformat,N,DASH
41844,"Koch, Martin",M,1916,Guds vackra värld. I,R,DASH
41845,"Koch, Martin",M,1916,Guds vackra värld. II,R,DASH
1654505,"Krusenstjerna, Agnes von",K,1918,Helenas första kärlek,R,EQ
1615059,"Kämpe, Alfred",M,1907,Trälar,N,DASH
1615058,"Kämpe, Alfred",M,1909,Torpare,N,DASH
1635820,"Kämpe, Alfred",M,1911,Vinddrivna,R,DASH
1635818,"Kämpe, Alfred",M,1913,Fullblod,R,EQ
3312973,"Lagerlöf, Selma",K,1891,Gösta Berlings saga [1910],R,EQ
1615111,"Lagerlöf, Selma",K,1894,Osynliga länkar [1909],N,EQ
338841,"Lagerlöf, Selma",K,1907,Nils Holgerssons underbara resa 1,R,EQ
338842,"Lagerlöf, Selma",K,1907,Nils Holgerssons underbara resa 2,R,EQ
1615101,"Lagerlöf, Selma",K,1908,En saga om en saga och andra sagor,N,EQ
12107,"Lagerlöf, Selma",K,1911,Liljecronas hem,R,EQ
501583,"Lagerlöf, Selma",K,1912,Körkarlen,R,EQ
1635908,"Lagerlöf, Selma",K,1913,Tösen från Stormyrtorpet och andra sagor,N,EQ
12106,"Lagerlöf, Selma",K,1914,Kejsarn av Portugallien,R,EQ
12466589,"Lagerlöf, Selma",K,1918,Bannlyst,R,EQ
11779,"Lagerlöf, Selma",K,1922,Mårbacka,R,EQ
12597,"Lagerlöf, Selma",K,1925,Charlotte Löwensköld,R,EQ
1486307,"Lagerlöf, Selma",K,1925,Löwensköldska ringen,R,EQ
12102,"Lagerlöf, Selma",K,1928,Anna Svärd,R,EQ
575575,"Lagerlöf, Selma",K,1930,Ett barns memoarer. Mårbacka II,R,EQ
22250,"Lagerlöf, Selma",K,1932,Dagbok. Mårbacka III,R,EQ
1635940,"Landquist, Ellen",K,1915,Suzanne,R,DASH
1655580,"Lybeck, Mikael",M,1920,Breven till Cecilia,R,EQ
1202930,"Malling, Mathilda",K,1926,Mina dagböcker,R,
2434107,"Månsson, Fabian",M,1916,Rättfärdiggörelsen genom tron 1,R,DASH
2434108,"Månsson, Fabian",M,1916,Rättfärdiggörelsen genom tron 2,R,DASH
1475661,"Mörne, Arvid",M,1925,Ett liv,R,DASH
1340661,"Mörne, Arvid",M,1928,Någon går förbi på vägen,N,DASH
1637819,"Nyblom, Helena",K,1914,Djur och människor,N,DASH
1656719,"Nyblom, Helena",K,1918,En sagokrans,N,EQ
8228290,"Regis, Julius",M,1916,Blå spåret,R,EQ
11729834,"Sandel, Maria",K,1909,Familjen Vinge [1909],R,DASH
1461421,"Sandel, Maria",K,1913,Virveln,R,EQ
1325557,"Sandel, Maria",K,1919,Hexdansen,N,DASH
1481465,"Sandel, Maria",K,1924,Droppar i folkhavet,R,DASH
1342933,"Sandel, Maria",K,1927,Mannen som reste sig,R,DASH
770764,"Schildt, Runar",M,1920,Häxskogen och andra noveller,N,DASH
38258,"Sjöberg, Birger",M,1924,"Kvartetten, som sprängdes I",R,DASH
38259,"Sjöberg, Birger",M,1924,"Kvartetten, som sprängdes II",R,DASH
1175632,"Stéenhoff, Frida",K,1918,Filippas öden,R,DASH
262937,"Strindberg, August",M,1879,Samlade Verk 6. Röda rummet,R,DASH
262941,"Strindberg, August",M,1881,Samlade Verk 2. I vårbrytningen,N,EQ
262940,"Strindberg, August",M,1882,Samlade Verk 12. Det nya riket,R,DASH
262942,"Strindberg, August",M,1882–1891,Samlade Verk 13. Svenska öden och äventyr I,N,DASH
8203263,"Strindberg, August",M,1882–1891,Samlade Verk 14. Svenska öden och äventyr II,N,DASH/EQ
8203287,"Strindberg, August",M,1884–1886,Samlade Verk 16. Giftas I–II,N,DASH
8203272,"Strindberg, August",M,1885,Samlade Verk 19. Utopier i verkligheten,N,DASH
262907,"Strindberg, August",M,1886,Samlade Verk 20. Tjänstekvinnans son I–II,R,DASH
8203282,"Strindberg, August",M,1886,Samlade Verk 21. Tjänstekvinnans son III–IV,R,DASH
8203283,"Strindberg, August",M,1886,Samlade Verk 22. Han och hon,R,
13553440,"Strindberg, August",M,1887,Samlade Verk 24. Hemsöborna,R,DASH
262914,"Strindberg, August",M,1888,Samlade Verk 26. Skärkarlsliv,N,DASH
8203289,"Strindberg, August",M,1890,Samlade Verk 31. I havsbandet,R,DASH
8203275_7_111,"Strindberg, August",M,1898,Klostret,R,DASH
262944_273_294,"Strindberg, August",M,1898,Silverträsket,N,DASH
8203275_113_282,"Strindberg, August",M,1902,Fagervik och Skamsund,N,DASH
8203269_7_82,"Strindberg, August",M,1903,Ensam,N,DASH
8203269_83_202,"Strindberg, August",M,1903,Sagor,N,DASH
8404152,"Strindberg, August",M,1904,Samlade Verk 53. Götiska rummen,R,DASH
8203284,"Strindberg, August",M,1905,Samlade Verk 54. Historiska miniatyrer,N,DASH
8203285,"Strindberg, August",M,1906,Samlade Verk 56. Nya svenska öden,N,DASH
8203291,"Strindberg, August",M,1907,Samlade Verk 55. Taklagsöl. Syndabocken,N,DASH
8203277,"Strindberg, August",M,1907,Samlade Verk 57. Svarta fanor,R,DASH
1335979,"Söderberg, Hjalmar",M,1929,Resan till Rom,N,DASH
1335981,"Söderberg, Mikael",M,1928,Den främmande staden,N,
1405162,"Söderberg, Mikael",M,1931,Drömmar och dagdrömmar,N,DASH
1336011,"Söderholm, Kerstin",K,1930,Det var icke verklighet,N,
1484747,"Värnlund, Rudolf",M,1924,Döda människor,N,DASH
8224446,"Värnlund, Rudolf",M,1926,Vandrare till intet,R,DASH
1381982,"Värnlund, Rudolf",M,1938,Man bygger ett hus,R,DASH
1660490,"Wahlenberg, Anna",K,1917,En spion,R,DASH
1641673,"Witt, Otto",M,1914,Den underbara spegeln,R,DASH
